b,d,converted,firstBit,secondBit,thirdBit,firstBitInvert,secondBitInvert,thirdBitInvert
578,140.50105263157894,10008086.842105264,0.0,0.0034210526315789,0.7744736842105263,1.0,0.9965789473684211,0.22552631578947369
579,140.50947368421052,10008007.89473684,0.0,0.0023684210526315,0.7771052631578947,1.0,0.9976315789473685,0.22289473684210526
580,140.50526315789477,10008047.368421054,0.0,0.0028947368421052,0.7757894736842105,1.0,0.9971052631578948,0.22421052631578953
581,140.3957894736842,10007915.789473685,0.0,0.0021052631578947,0.7705263157894737,1.0,0.9978947368421053,0.22947368421052627
582,140.54315789473685,10008176.315789474,0.0,0.0042105263157894,0.7755263157894737,1.0,0.9957894736842106,0.22447368421052627
583,140.5978947368421,10008000.0,0.0,0.001578947368421,0.7842105263157895,1.0,0.998421052631579,0.21578947368421053
584,140.36631578947367,10008023.684210526,0.0,0.0036842105263157,0.7655263157894737,1.0,0.9963157894736843,0.23447368421052628
585,140.6778947368421,10008197.368421054,0.0,0.0034210526315789,0.7855263157894737,1.0,0.9965789473684211,0.21447368421052626
586,140.41263157894736,10007989.47368421,0.0,0.0028947368421052,0.77,1.0,0.9971052631578948,0.22999999999999998
587,140.56,10008123.684210526,0.0,0.0034210526315789,0.7781578947368422,1.0,0.9965789473684211,0.22184210526315784
588,140.49684210526317,10007936.842105264,0.0,0.001578947368421,0.7778947368421053,1.0,0.998421052631579,0.2221052631578947
589,140.2821052631579,10007865.789473685,0.0,0.0023684210526315,0.7628947368421053,1.0,0.9976315789473685,0.2371052631578947
590,140.16,10007789.47368421,0.0,0.0023684210526315,0.7552631578947369,1.0,0.9976315789473685,0.24473684210526314
591,140.60631578947368,10008131.578947367,0.0,0.0031578947368421,0.781578947368421,1.0,0.9968421052631579,0.21842105263157896
592,140.57263157894738,10008110.52631579,0.0,0.0031578947368421,0.7794736842105263,1.0,0.9968421052631579,0.22052631578947368
593,140.54736842105262,10007989.47368421,0.0,0.0018421052631578,0.7805263157894737,1.0,0.9981578947368422,0.21947368421052627
594,140.60210526315788,10008044.736842103,0.0,0.0021052631578947,0.7834210526315789,1.0,0.9978947368421053,0.2165789473684211
595,140.4378947368421,10007921.05263158,0.0,0.0018421052631578,0.7736842105263158,1.0,0.9981578947368422,0.22631578947368425
596,140.44210526315788,10008007.89473684,0.0,0.0028947368421052,0.7718421052631579,1.0,0.9971052631578948,0.22815789473684212
597,140.78315789473683,10008347.368421054,0.0,0.0044736842105263,0.79,1.0,0.9955263157894737,0.20999999999999996
598,140.50105263157894,10008150.0,0.0,0.0042105263157894,0.7728947368421053,1.0,0.9957894736842106,0.2271052631578947
599,140.54315789473685,10008028.94736842,0.0,0.0023684210526315,0.7792105263157895,1.0,0.9976315789473685,0.22078947368421054
600,140.58947368421053,10008078.94736842,0.0,0.0026315789473684,0.781578947368421,1.0,0.9973684210526316,0.21842105263157896
601,140.66526315789474,10008210.52631579,0.0,0.0036842105263157,0.7842105263157895,1.0,0.9963157894736843,0.21578947368421053
602,140.90526315789472,10008360.52631579,0.0,0.0036842105263157,0.7992105263157895,1.0,0.9963157894736843,0.20078947368421052
603,140.7957894736842,10008228.94736842,0.0,0.0028947368421052,0.7939473684210526,1.0,0.9971052631578948,0.20605263157894738
604,140.57684210526315,10008028.94736842,0.0,0.0021052631578947,0.7818421052631579,1.0,0.9978947368421053,0.2181578947368421
605,140.4,10007855.263157897,0.0,0.0013157894736842,0.7723684210526316,1.0,0.9986842105263158,0.2276315789473684
606,140.45052631578946,10007950.0,0.0,0.0021052631578947,0.7739473684210526,1.0,0.9978947368421053,0.2260526315789474
607,140.50105263157894,10007981.578947367,0.0,0.0021052631578947,0.7771052631578947,1.0,0.9978947368421053,0.22289473684210526
608,140.6315789473684,10008084.210526315,0.0,0.0023684210526315,0.7847368421052632,1.0,0.9976315789473685,0.21526315789473682
609,140.60631578947368,10008110.52631579,0.0,0.0028947368421052,0.7821052631578947,1.0,0.9971052631578948,0.21789473684210525
610,140.38736842105263,10007973.684210526,0.0,0.0028947368421052,0.7684210526315789,1.0,0.9971052631578948,0.2315789473684211
611,140.53894736842105,10005436.842105264,0.0,0.0026315789473684,0.7805263157894737,1.0,0.9973684210526316,0.21947368421052627
612,140.56842105263158,10008065.789473685,0.0,0.0026315789473684,0.7802631578947369,1.0,0.9973684210526316,0.21973684210526312
613,140.53473684210527,10007897.368421054,0.0,0.0007894736842105,0.7818421052631579,1.0,0.9992105263157895,0.2181578947368421
614,140.58947368421053,10008036.842105264,0.0,0.0021052631578947,0.7826315789473685,1.0,0.9978947368421053,0.21736842105263154
615,140.74947368421053,10008200.0,0.0,0.0028947368421052,0.7910526315789473,1.0,0.9971052631578948,0.20894736842105266
616,140.37473684210525,10007965.789473685,0.0,0.0028947368421052,0.7676315789473684,1.0,0.9971052631578948,0.23236842105263156
617,140.49263157894737,10008060.52631579,0.0,0.0031578947368421,0.7744736842105263,1.0,0.9968421052631579,0.22552631578947369
618,140.4,10007918.421052633,0.0,0.0021052631578947,0.7707894736842106,1.0,0.9978947368421053,0.22921052631578942
619,140.37894736842105,10007884.210526315,0.0,0.0018421052631578,0.77,1.0,0.9981578947368422,0.22999999999999998
620,140.5978947368421,10008000.0,0.0,0.001578947368421,0.7842105263157895,1.0,0.998421052631579,0.21578947368421053
621,140.58526315789473,10008118.421052633,0.0,0.0031578947368421,0.7802631578947369,1.0,0.9968421052631579,0.21973684210526312
622,140.52631578947367,10008039.47368421,0.0,0.0026315789473684,0.7776315789473685,1.0,0.9973684210526316,0.22236842105263155
623,140.61052631578949,10008071.05263158,0.0,0.0023684210526315,0.7834210526315789,1.0,0.9976315789473685,0.2165789473684211
624,140.46736842105264,10008023.684210526,0.0,0.0028947368421052,0.7734210526315789,1.0,0.9971052631578948,0.2265789473684211
625,140.69473684210527,10008081.578947367,0.0,0.0018421052631578,0.7897368421052632,1.0,0.9981578947368422,0.21026315789473682
626,140.30736842105264,10007881.578947367,0.0,0.0023684210526315,0.7644736842105263,1.0,0.9976315789473685,0.2355263157894737
627,140.34526315789475,10007926.315789474,0.0,0.0026315789473684,0.7663157894736842,1.0,0.9973684210526316,0.23368421052631583
628,140.37894736842105,10007947.368421054,0.0,0.0026315789473684,0.7684210526315789,1.0,0.9973684210526316,0.2315789473684211
629,140.4378947368421,10007878.94736842,0.0,0.0013157894736842,0.7747368421052632,1.0,0.9986842105263158,0.22526315789473683
630,140.4715789473684,10008005.263157897,0.0,0.0026315789473684,0.7742105263157895,1.0,0.9973684210526316,0.22578947368421054
631,140.35368421052632,10007952.631578946,0.0,0.0028947368421052,0.7663157894736842,1.0,0.9971052631578948,0.23368421052631583
632,140.26526315789474,10007855.263157897,0.0,0.0023684210526315,0.7618421052631579,1.0,0.9976315789473685,0.23815789473684212
633,140.29052631578946,10007850.0,0.0,0.0021052631578947,0.7639473684210526,1.0,0.9978947368421053,0.2360526315789474
634,140.2863157894737,10007784.210526315,0.0,0.0013157894736842,0.7652631578947369,1.0,0.9986842105263158,0.23473684210526313
635,140.2821052631579,10007992.10526316,0.0,0.0039473684210526,0.7597368421052632,1.0,0.9960526315789474,0.24026315789473685
636,140.39157894736843,10007955.263157897,0.0,0.0026315789473684,0.7692105263157895,1.0,0.9973684210526316,0.23078947368421054
637,140.52631578947367,10008102.631578946,0.0,0.0034210526315789,0.7760526315789473,1.0,0.9965789473684211,0.22394736842105267
638,140.5557894736842,10008121.05263158,0.0,0.0034210526315789,0.7778947368421053,1.0,0.9965789473684211,0.2221052631578947
639,140.53052631578947,10007978.94736842,0.0,0.0018421052631578,0.7794736842105263,1.0,0.9981578947368422,0.22052631578947368
640,140.58526315789473,10008034.210526315,0.0,0.0021052631578947,0.7823684210526316,1.0,0.9978947368421053,0.2176315789473684
641,140.46736842105264,10008002.631578946,0.0,0.0026315789473684,0.7739473684210526,1.0,0.9973684210526316,0.2260526315789474
642,140.64,10008047.368421054,0.0,0.0018421052631578,0.7863157894736842,1.0,0.9981578947368422,0.2136842105263158
643,140.61894736842106,10008139.47368421,0.0,0.0031578947368421,0.7823684210526316,1.0,0.9968421052631579,0.2176315789473684
644,140.38736842105263,10007973.684210526,0.0,0.0028947368421052,0.7684210526315789,1.0,0.9971052631578948,0.2315789473684211
645,140.50105263157894,10007939.47368421,0.0,0.001578947368421,0.7781578947368422,1.0,0.998421052631579,0.22184210526315784
646,140.42526315789473,10007934.210526315,0.0,0.0021052631578947,0.7723684210526316,1.0,0.9978947368421053,0.2276315789473684
647,140.42947368421054,10008105.263157897,0.0,0.0042105263157894,0.7684210526315789,1.0,0.9957894736842106,0.2315789473684211
648,140.56842105263158,10008002.631578946,0.0,0.0018421052631578,0.7818421052631579,1.0,0.9981578947368422,0.2181578947368421
649,140.6484210526316,10008136.842105264,0.0,0.0028947368421052,0.7847368421052632,1.0,0.9971052631578948,0.21526315789473682
650,140.50947368421052,10008007.89473684,0.0,0.0023684210526315,0.7771052631578947,1.0,0.9976315789473685,0.22289473684210526
651,140.60631578947368,10008089.47368421,0.0,0.0026315789473684,0.7826315789473685,1.0,0.9973684210526316,0.21736842105263154
652,140.58105263157896,10008052.631578946,0.0,0.0023684210526315,0.781578947368421,1.0,0.9976315789473685,0.21842105263157896
653,140.7578947368421,10008226.315789474,0.0,0.0031578947368421,0.7910526315789473,1.0,0.9968421052631579,0.20894736842105266
654,140.7957894736842,10008481.578947367,0.0,0.0060526315789473,0.7876315789473685,1.0,0.9939473684210527,0.21236842105263154
655,140.56,10008018.421052633,0.0,0.0021052631578947,0.7807894736842105,1.0,0.9978947368421053,0.21921052631578952
656,140.45052631578946,10008034.210526315,0.0,0.0031578947368421,0.7718421052631579,1.0,0.9968421052631579,0.22815789473684212
657,140.53894736842105,10008068.421052633,0.0,0.0028947368421052,0.7778947368421053,1.0,0.9971052631578948,0.2221052631578947
658,140.42526315789473,10007934.210526315,0.0,0.0021052631578947,0.7723684210526316,1.0,0.9978947368421053,0.2276315789473684
659,140.46315789473684,10008084.210526315,0.0,0.0036842105263157,0.771578947368421,1.0,0.9963157894736843,0.22842105263157897
660,140.65263157894736,10008118.421052633,0.0,0.0026315789473684,0.7855263157894737,1.0,0.9973684210526316,0.21447368421052626
661,140.54315789473685,10008134.210526315,0.0,0.0036842105263157,0.776578947368421,1.0,0.9963157894736843,0.22342105263157896
662,140.58105263157896,10008136.842105264,0.0,0.0034210526315789,0.7794736842105263,1.0,0.9965789473684211,0.22052631578947368
663,140.4463157894737,10007842.10526316,0.0,0.0007894736842105,0.7763157894736842,1.0,0.9992105263157895,0.22368421052631582
664,140.54315789473685,10007923.684210526,0.0,0.0010526315789473,0.7818421052631579,1.0,0.9989473684210527,0.2181578947368421
665,140.45052631578946,10008076.315789474,0.0,0.0036842105263157,0.7707894736842106,1.0,0.9963157894736843,0.22921052631578942
666,140.24842105263158,10008013.157894736,0.0,0.0044736842105263,0.756578947368421,1.0,0.9955263157894737,0.24342105263157898
667,140.3242105263158,10007997.368421054,0.0,0.0036842105263157,0.7628947368421053,1.0,0.9963157894736843,0.2371052631578947
668,140.1094736842105,10007757.89473684,0.0,0.0023684210526315,0.7521052631578947,1.0,0.9976315789473685,0.24789473684210528
669,140.49684210526317,10008042.10526316,0.0,0.0028947368421052,0.7752631578947369,1.0,0.9971052631578948,0.22473684210526312
670,140.49684210526317,10008147.368421054,0.0,0.0042105263157894,0.7726315789473684,1.0,0.9957894736842106,0.22736842105263155
671,140.69052631578947,10008310.52631579,0.0,0.0047368421052631,0.7836842105263158,1.0,0.9952631578947368,0.21631578947368424
672,140.1221052631579,10007618.421052633,0.0,0.0005263157894736,0.756578947368421,1.0,0.9994736842105264,0.24342105263157898
673,140.2736842105263,10007818.421052633,0.0,0.0018421052631578,0.763421052631579,1.0,0.9981578947368422,0.236578947368421
674,140.4842105263158,10008097.368421054,0.0,0.0036842105263157,0.7728947368421053,1.0,0.9963157894736843,0.2271052631578947
675,140.27789473684211,10007842.10526316,0.0,0.0021052631578947,0.7631578947368421,1.0,0.9978947368421053,0.23684210526315785
676,140.30315789473684,10008005.263157897,0.0,0.0039473684210526,0.7610526315789473,1.0,0.9960526315789474,0.23894736842105269
677,140.21894736842106,10007868.421052633,0.0,0.0028947368421052,0.7578947368421053,1.0,0.9971052631578948,0.2421052631578947
678,140.4,10008065.789473685,0.0,0.0039473684210526,0.7671052631578947,1.0,0.9960526315789474,0.23289473684210527
679,140.46736842105264,10008065.789473685,0.0,0.0034210526315789,0.7723684210526316,1.0,0.9965789473684211,0.2276315789473684
680,140.39157894736843,10007913.157894736,0.0,0.0021052631578947,0.7702631578947369,1.0,0.9978947368421053,0.22973684210526313
681,140.58526315789473,10008118.421052633,0.0,0.0031578947368421,0.7802631578947369,1.0,0.9968421052631579,0.21973684210526312
682,140.2021052631579,10007900.0,0.0,0.0034210526315789,0.7557894736842106,1.0,0.9965789473684211,0.24421052631578943
683,140.36631578947367,10007981.578947367,0.0,0.0031578947368421,0.766578947368421,1.0,0.9968421052631579,0.23342105263157897
684,140.31157894736842,10007884.210526315,0.0,0.0023684210526315,0.7647368421052632,1.0,0.9976315789473685,0.23526315789473684
685,140.5178947368421,10007971.05263158,0.0,0.0018421052631578,0.7786842105263158,1.0,0.9981578947368422,0.22131578947368424
686,140.3621052631579,10007810.52631579,0.0,0.0010526315789473,0.7705263157894737,1.0,0.9989473684210527,0.22947368421052627
687,140.56,10008060.52631579,0.0,0.0026315789473684,0.7797368421052632,1.0,0.9973684210526316,0.22026315789473683
688,140.74947368421053,10008178.94736842,0.0,0.0026315789473684,0.791578947368421,1.0,0.9973684210526316,0.20842105263157895
689,140.15578947368422,10007828.94736842,0.0,0.0028947368421052,0.7539473684210526,1.0,0.9971052631578948,0.2460526315789474
690,139.94526315789474,10007571.05263158,0.0,0.0013157894736842,0.7439473684210526,1.0,0.9986842105263158,0.2560526315789474
691,139.93684210526317,10007692.10526316,0.0,0.0028947368421052,0.7402631578947368,1.0,0.9971052631578948,0.25973684210526315
692,140.3957894736842,10007957.89473684,0.0,0.0026315789473684,0.7694736842105263,1.0,0.9973684210526316,0.2305263157894737
693,140.01263157894738,10007676.315789474,0.0,0.0021052631578947,0.746578947368421,1.0,0.9978947368421053,0.253421052631579
694,140.38315789473685,10008097.368421054,0.0,0.0044736842105263,0.765,1.0,0.9955263157894737,0.235
695,140.18526315789472,10007721.05263158,0.0,0.0013157894736842,0.7589473684210526,1.0,0.9986842105263158,0.2410526315789474
696,140.02526315789473,10007684.210526315,0.0,0.0021052631578947,0.7473684210526316,1.0,0.9978947368421053,0.25263157894736843
697,140.24421052631578,10007926.315789474,0.0,0.0034210526315789,0.758421052631579,1.0,0.9965789473684211,0.241578947368421
698,139.82736842105265,10007623.684210526,0.0,0.0028947368421052,0.733421052631579,1.0,0.9971052631578948,0.266578947368421
699,140.01684210526315,10007678.94736842,0.0,0.0021052631578947,0.7468421052631579,1.0,0.9978947368421053,0.25315789473684214
700,140.32,10007784.210526315,0.0,0.0010526315789473,0.7678947368421053,1.0,0.9989473684210527,0.2321052631578947
701,139.89473684210526,10007602.631578946,0.0,0.0021052631578947,0.7392105263157894,1.0,0.9978947368421053,0.26078947368421057
702,139.86526315789473,10007626.315789474,0.0,0.0026315789473684,0.7363157894736843,1.0,0.9973684210526316,0.26368421052631574
703,140.05052631578948,10007700.0,0.0,0.0021052631578947,0.7489473684210526,1.0,0.9978947368421053,0.2510526315789474
704,139.9663157894737,10007647.368421054,0.0,0.0021052631578947,0.7436842105263158,1.0,0.9978947368421053,0.25631578947368416
705,139.9621052631579,10007686.842105264,0.0,0.0026315789473684,0.7423684210526316,1.0,0.9973684210526316,0.25763157894736843
706,140.1221052631579,10007744.736842103,0.0,0.0021052631578947,0.753421052631579,1.0,0.9978947368421053,0.246578947368421
707,140.06315789473683,10007750.0,0.0,0.0026315789473684,0.7486842105263158,1.0,0.9973684210526316,0.25131578947368416
708,140.15578947368422,10007934.210526315,0.0,0.0042105263157894,0.7513157894736842,1.0,0.9957894736842106,0.24868421052631584
709,140.02105263157895,10007786.842105264,0.0,0.0034210526315789,0.7444736842105263,1.0,0.9965789473684211,0.2555263157894737
710,139.75157894736842,10007597.368421054,0.0,0.0031578947368421,0.7281578947368421,1.0,0.9968421052631579,0.2718421052631579
711,140.0421052631579,10007778.94736842,0.0,0.0031578947368421,0.7463157894736843,1.0,0.9968421052631579,0.25368421052631573
712,139.72210526315789,10007473.684210526,0.0,0.0018421052631578,0.7289473684210527,1.0,0.9981578947368422,0.2710526315789473
713,139.9284210526316,10007707.89473684,0.0,0.0031578947368421,0.7392105263157894,1.0,0.9968421052631579,0.26078947368421057
714,139.9663157894737,10007731.578947367,0.0,0.0031578947368421,0.741578947368421,1.0,0.9968421052631579,0.258421052631579
715,140.30315789473684,10007857.89473684,0.0,0.0021052631578947,0.7647368421052632,1.0,0.9978947368421053,0.23526315789473684
716,140.37052631578948,10008026.315789474,0.0,0.0036842105263157,0.7657894736842106,1.0,0.9963157894736843,0.23421052631578942
717,139.97052631578947,10007713.157894736,0.0,0.0028947368421052,0.7423684210526316,1.0,0.9971052631578948,0.25763157894736843
718,140.2021052631579,10007900.0,0.0,0.0034210526315789,0.7557894736842106,1.0,0.9965789473684211,0.24421052631578943
719,140.13894736842104,10007713.157894736,0.0,0.001578947368421,0.7555263157894737,1.0,0.998421052631579,0.2444736842105263
720,140.23157894736843,10007771.05263158,0.0,0.001578947368421,0.7613157894736842,1.0,0.998421052631579,0.23868421052631583
721,140.20631578947368,10007881.578947367,0.0,0.0031578947368421,0.756578947368421,1.0,0.9968421052631579,0.24342105263157898
722,140.09684210526316,10007813.157894736,0.0,0.0031578947368421,0.7497368421052631,1.0,0.9968421052631579,0.25026315789473685
723,140.25263157894736,10007868.421052633,0.0,0.0026315789473684,0.7605263157894737,1.0,0.9973684210526316,0.23947368421052628
724,140.11368421052632,10007844.736842103,0.0,0.0034210526315789,0.7502631578947369,1.0,0.9965789473684211,0.24973684210526315
725,140.24,10007818.421052633,0.0,0.0021052631578947,0.7607894736842106,1.0,0.9978947368421053,0.23921052631578943
726,139.79368421052632,10007539.47368421,0.0,0.0021052631578947,0.7328947368421053,1.0,0.9978947368421053,0.26710526315789473
727,140.0715789473684,10007734.210526315,0.0,0.0023684210526315,0.7497368421052631,1.0,0.9976315789473685,0.25026315789473685
728,140.10105263157894,10007752.631578946,0.0,0.0023684210526315,0.751578947368421,1.0,0.9976315789473685,0.248421052631579
729,140.09263157894736,10007768.421052633,0.0,0.0026315789473684,0.7505263157894737,1.0,0.9973684210526316,0.2494736842105263
730,140.11368421052632,10007718.421052633,0.0,0.0018421052631578,0.753421052631579,1.0,0.9981578947368422,0.246578947368421
731,139.89894736842106,10007710.52631579,0.0,0.0034210526315789,0.7368421052631579,1.0,0.9965789473684211,0.26315789473684215
732,139.99157894736842,10007684.210526315,0.0,0.0023684210526315,0.7447368421052631,1.0,0.9976315789473685,0.25526315789473686
733,139.9284210526316,10007602.631578946,0.0,0.0018421052631578,0.7418421052631579,1.0,0.9981578947368422,0.25815789473684214
734,139.94105263157894,10007673.684210526,0.0,0.0026315789473684,0.7410526315789474,1.0,0.9973684210526316,0.2589473684210526
735,140.32,10007931.578947367,0.0,0.0028947368421052,0.7642105263157895,1.0,0.9971052631578948,0.23578947368421055
736,140.09263157894736,10007873.684210526,0.0,0.0039473684210526,0.7478947368421053,1.0,0.9960526315789474,0.2521052631578947
737,139.68842105263158,10007557.89473684,0.0,0.0031578947368421,0.7242105263157895,1.0,0.9968421052631579,0.2757894736842105
738,139.98315789473685,10007573.684210526,0.0,0.0010526315789473,0.7468421052631579,1.0,0.9989473684210527,0.25315789473684214
739,140.17263157894735,10007944.736842103,0.0,0.0042105263157894,0.7523684210526316,1.0,0.9957894736842106,0.24763157894736842
740,140.22736842105263,10007957.89473684,0.0,0.0039473684210526,0.7563157894736842,1.0,0.9960526315789474,0.24368421052631584
741,140.00842105263158,10007821.05263158,0.0,0.0039473684210526,0.7426315789473684,1.0,0.9960526315789474,0.2573684210526316
742,140.11789473684212,10007805.263157897,0.0,0.0028947368421052,0.751578947368421,1.0,0.9971052631578948,0.248421052631579
743,139.84842105263158,10007573.684210526,0.0,0.0021052631578947,0.7363157894736843,1.0,0.9978947368421053,0.26368421052631574
744,140.1642105263158,10007939.47368421,0.0,0.0042105263157894,0.7518421052631579,1.0,0.9957894736842106,0.24815789473684213
745,139.78526315789475,10007534.210526315,0.0,0.0021052631578947,0.7323684210526316,1.0,0.9978947368421053,0.26763157894736844
746,139.74736842105264,10004878.94736842,0.0,0.0018421052631578,0.7326315789473684,1.0,0.9981578947368422,0.2673684210526316
747,139.85684210526315,10007536.842105264,0.0,0.001578947368421,0.7378947368421053,1.0,0.998421052631579,0.26210526315789473
748,139.97052631578947,10007671.05263158,0.0,0.0023684210526315,0.743421052631579,1.0,0.9976315789473685,0.256578947368421
749,139.89894736842106,10007794.736842103,0.0,0.0044736842105263,0.7347368421052631,1.0,0.9955263157894737,0.26526315789473687
750,139.88210526315788,10007657.89473684,0.0,0.0028947368421052,0.7368421052631579,1.0,0.9971052631578948,0.26315789473684215
751,139.57052631578946,10007421.05263158,0.0,0.0023684210526315,0.718421052631579,1.0,0.9976315789473685,0.28157894736842104
752,139.9578947368421,10007705.263157897,0.0,0.0028947368421052,0.741578947368421,1.0,0.9971052631578948,0.258421052631579
753,139.78105263157894,10007594.736842103,0.0,0.0028947368421052,0.7305263157894737,1.0,0.9971052631578948,0.2694736842105263
754,139.61684210526315,10007534.210526315,0.0,0.0034210526315789,0.7192105263157895,1.0,0.9965789473684211,0.2807894736842105
755,139.79368421052632,10007771.05263158,0.0,0.005,0.7271052631578947,1.0,0.995,0.2728947368421053
